tmdbId,title,genres,roi,popularity,norm_popularity
127544,009 Re:Cyborg,Action|Animation|Science Fiction,0.0,1.0242,0.014209921694202262
91694,Ace Attorney,Crime|Mystery|Drama,0.0,0.7123,0.009882569051728443
14607,Loaded,Action|Crime|Drama|Thriller,0.0,0.3677,0.005101531153054259
25516,Koi... Mil Gaya,Science Fiction|Action|Adventure,1.67,1.2233,0.016972268315287666
55663,Dinosaurus!,Science Fiction|Horror,0.0,0.4367,0.006058848666137598
31389,Miss Cast Away and the Island Girls,Comedy,0.0,0.426,0.005910395080775399
51355,The Rough House,Comedy,0.0,0.2437,0.003381134462875504
109428,Evil Dead,Horror,4.82,4.9447,0.06860359285424909
68727,Trance,Thriller|Crime|Mystery,0.21,1.9968,0.02770393637862046
3146,The War of the Gargantuas,Action|Horror|Science Fiction,0.0,0.8188,0.011360167821922293
102524,The Machine That Kills Bad People,Comedy|Fantasy,0.0,0.2597,0.0036031211325759883
54093,Killing Bono,Comedy|Drama,0.0,0.4102,0.005691183244446171
93828,Welcome to the Punch,Action|Adventure|Crime,-0.54,1.3407,0.01860109550421497
133698,A Perfect Plan,Comedy|Romance,0.0,2.5959,0.03601594974221797
173294,Papadopoulos & Sons,Comedy|Drama,0.0,0.2828,0.003923614386956063
85449,Skylab,Comedy|Drama,0.0,0.5828,0.008085864443840147
57993,The Mountain,Adventure|Drama,0.0,0.4322,0.005996414915284336
64875,The Fighting Prince of Donegal,Action|Adventure,0.0,0.4263,0.005914557330832283
25290,Year of the Jellyfish,Thriller|Drama|Romance,0.0,0.671,0.009309565960564068
3052,Don't Make Waves,Comedy,0.0,0.4677,0.006488947838682287
75612,Oblivion,Action|Science Fiction|Adventure|Mystery,1.38,7.8377,0.10874155756946795
100089,Nazis at the Center of the Earth,Adventure|Action|Horror|Science Fiction|Thriller,0.0,0.5738,0.007960996942133624
92484,The Fourth State,Thriller,0.0,0.4418,0.006129606917104628
55956,God's Puzzle,Science Fiction,0.0,0.5343,0.007412967351310553
171337,Siberian Education,Drama|Crime,0.0,0.6604,0.009162499791887496
59963,Dark Tide,Thriller|Adventure|Drama,-0.98,0.7792,0.010810750814413595
198001,Bernice Bobs Her Hair,Comedy|Drama|Romance|TV Movie,0.0,0.2881,0.0039971474712943485
60281,To the Wonder,Drama|Romance,0.0,1.3608,0.018879966258026206
109410,42,Drama,1.38,2.0672,0.028680677725302597
76809,Ecstasy of the Black Rose,Drama,0.0,0.728,0.010100393471372043
60573,The Burning Bed,Crime|Drama|TV Movie,0.0,0.7957,0.011039674567542217
43314,A Lawless Street,Western,0.0,0.6518,0.009043181956923487
34269,Across the Wide Missouri,Adventure|Romance|Western,0.0,0.4728,0.006559706089649316
126250,Love Is All You Need,Comedy|Romance|Drama,2.04,0.6098,0.008460466948959714
78056,U2: From the Sky Down,Documentary|Music,0.0,0.1687,0.002340571948654483
32599,Alex in Wonderland,Comedy|Drama,0.0,0.3698,0.005130666903452447
110420,Wolf Children,Animation|Family|Drama|Fantasy,0.0,3.9113,0.05426602882496906
50221,Mugabe and the White African,Documentary,0.0,0.0532,0.0007381056767541108
62472,Battle in Outer Space,Science Fiction|Action,0.0,1.2449,0.01727195031938332
37757,Never Sleep Again: The Elm Street Legacy,Documentary,0.0,0.9192,0.012753134174292833
127517,Disconnect,Drama|Thriller,-0.66,3.8298,0.05313528422618222
186606,iSteve,Comedy,0.0,0.3192,0.004428634060524665
81623,The Colors of the Mountain,Drama,0.0,0.2277,0.0031591477931750198
65646,The Eternal Return,Romance|Drama,0.0,0.2568,0.0035628860486927754
43023,Konga,Horror|Science Fiction,0.0,0.3583,0.004971113984605225
43113,The H-Man,Science Fiction|Horror,0.0,0.7576,0.010511068810317941
4258,Scary Movie 5,Comedy,2.93,5.8776,0.08154680311447297
40864,Last Cowboy Standing,Drama,-1.0,0.1543,0.002140783945924047
102001,Like Someone in Love,Drama,-0.88,0.9716,0.01348014051756192
13647,The Invincible Iron Man,Adventure|Animation|Action|Fantasy|Science Fiction,0.0,0.9902,0.013738200021088732
63686,Thor: Tales of Asgard,Adventure|Animation|Action,0.0,0.3497,0.004851796149641214
78432,Before Your Eyes,Drama|Action|Thriller,0.0,1.8095,0.025105304926439167
42699,"Yongary, Monster from the Deep",Horror|Science Fiction,0.0,0.3648,0.005061296069171046
92837,To the Arctic 3D,Documentary,0.0,0.452,0.0062711234190386865
134374,Pain & Gain,Comedy|Crime|Action,2.49,3.7392,0.05187828470900322
74394,The Holding,Thriller,-1.0,0.4574,0.0063460439200626
80384,Breaking Wind,Comedy|Fantasy,0.0,0.8104,0.01124362482032954
29886,The Bride Came C.O.D.,Comedy|Romance,0.0,0.5585,0.007748722189232536
31664,Mexican Hayride,Comedy|Romance,0.0,0.3119,0.004327352642473819
169934,Iron Man: Rise of Technovore,Science Fiction|Animation|Action,0.0,1.9549,0.02712260878734232
15257,Hulk vs. Wolverine,Animation|Action|Science Fiction|Adventure|Fantasy,0.0,1.2794,0.017750609075924993
30675,Planet Hulk,Science Fiction|Animation|Action,0.0,1.4149,0.019630558684950967
137563,A Band Called Death,Documentary|Music,0.0,0.4172,0.005788302412440133
176124,Home Run,Drama,1.38,0.6015,0.00834531136405259
121606,Resolution,Horror|Thriller|Mystery,0.0,0.5161,0.007160457514526253
84204,Grabbers,Science Fiction|Comedy|Thriller|Horror|Mystery,0.0,2.9485,0.04090798097574241
106021,Erased,Action|Thriller,-1.0,2.2641,0.03141250117930418
76589,Justice League: Doom,Action|Animation|Science Fiction|Fantasy,0.0,1.4755,0.020471333196441552
44865,The Grandmaster,Action|Drama|History,0.66,3.5396,0.04910900100448968
82106,After Office Hours,Crime|Drama|Comedy,2.5,0.3208,0.004450832727494713
110830,American Kickboxer,Action,0.0,0.3124,0.00433428972590196
183015,American Kickboxer 2,Action,0.0,0.2917,0.004047094471976958
24133,One-Eyed Monster,Comedy|Horror|Science Fiction,0.0,0.4262,0.005913169914146655
36549,Yesterday Was a Lie,Drama|Mystery|Science Fiction|Thriller,0.0,0.3083,0.00427740564179121
130804,Sofia's Last Ambulance,Documentary,0.0,0.1401,0.0019437707765648671
109414,This Is the End,Action|Comedy,2.94,6.4942,0.09010161439805539
68721,Iron Man 3,Action|Adventure|Science Fiction,5.08,14.0081,0.1943507167394598
18089,Miss Austen Regrets,Drama|History|TV Movie,0.0,0.6452,0.008951612455672036
42603,Valentino,Drama|History,-1.0,2.9573,0.04103007364407767
19688,Middle of Nowhere,Comedy|Drama,0.0,0.4147,0.005753616995299432
166076,Superman: Unbound,Animation|Action|Adventure,0.0,0.9714,0.013477365684190664
118636,Zombies of the Stratosphere,Science Fiction,0.0,0.2037,0.0028261677886242927
77234,The Numbers Station,Action|Thriller,-0.69,0.9743,0.013517600768073876
174321,The English Teacher,Comedy|Drama|Romance,0.0,1.4095,0.019555638183927054
91073,Late Autumn,Drama|Romance,-0.22,0.7371,0.010226648389764195
77221,Black Gold,Adventure|Drama,-0.86,1.4177,0.01966940635214855
77221,Black Gold,Adventure|Drama,-0.86,1.4177,0.01966940635214855
23705,A Better Way to Die,Action|Thriller,0.0,0.6221,0.008631119201291962
20181,Tunnel Rats,Action|Drama|War,-1.0,0.5389,0.007476788518849443
103731,Mud,Drama,2.26,4.3597,0.06048720524332514
42587,Chariots of the Gods,Documentary|Mystery,0.0,0.5348,0.007419904434738694
32100,The Human Tornado,Action|Comedy|Drama,0.0,0.3103,0.0043051539755037714
19989,Aces 'N' Eights,Action|Western,0.0,0.5777,0.008015106192873118
109669,The Tenth Man,Drama|TV Movie,0.0,0.5789,0.008031755193100653
66209,Perils of the Sentimental Swordsman,Action|Adventure,0.0,0.6609,0.009169436875315637
64272,War of the Shaolin Temple,Action|Adventure|War,0.0,0.2709,0.0037585118013663274
70057,Dragon,Drama|Action|Thriller,0.0,2.2342,0.0309976635903014
88176,The Lost One,Drama|Thriller|Crime,0.0,0.3776,0.005238885404931433
95755,Small Apartments,Comedy|Crime|Drama,-1.0,0.6488,0.009001559456354646
74257,Holy Flame of the Martial World,Fantasy|Action|Adventure|Comedy,0.0,0.906,0.012569995171789933
58954,The Web of Death,Action|Drama|Fantasy,0.0,0.8143,0.011297734071069033
19156,Legendary Weapons of China,Action|Comedy|Drama,0.0,0.6903,0.009577337380890278
26693,Ju-On: White Ghost,Fantasy|Horror,0.0,1.048,0.014540126865381734
36917,Ju-On: Black Ghost,Fantasy|Horror,0.0,0.9248,0.012830829508688002
56763,The South Shaolin Master,Action,0.0,0.3652,0.005066845735913559
31700,Cold Steel,Action|Drama|Thriller,0.0,0.5379,0.007462914351993163
165739,Pawn,Crime|Thriller,-1.0,0.8626,0.01196785633022737
53101,Manborg,Horror|Science Fiction,0.0,0.6775,0.009399748045129889
172631,Family Weekend,Comedy|Drama,0.0,2.1237,0.02946456815268243
53197,A Grin Without a Cat,Documentary,0.0,0.414,0.005743905078500035
112823,Number Two,Drama,0.0,0.6575,0.009122264708004283
45736,Shaolin Temple,Action|Adventure,0.0,1.4225,0.0197360023530587
149961,The Sentimental Swordsman,Action|Adventure|Drama,0.0,0.7102,0.009853433301330256
94901,About Cherry,Drama,-1.0,1.5985,0.022177855719764026
60540,Sushi Girl,Thriller|Crime,-1.0,3.04,0.04217746724309205
19568,Airspeed,Adventure|Action,0.0,2.2168,0.030756253087002125
109962,Rich and Famous,Drama,-0.56,1.1844,0.01643256322457836
109962,Rich and Famous,Drama,-0.56,1.1844,0.01643256322457836
27699,The Awful Dr. Orlof,Horror|Thriller,0.0,0.2921,0.00405264413871947
21522,Enter the Phoenix,Thriller|Action|Comedy,0.0,0.9336,0.012952922177023268
72525,Syrup,Drama|Comedy,-1.0,0.6403,0.008883629038076263
39889,The Candy Snatchers,Thriller|Crime,-1.0,0.37,0.0051334417368237035
11119,Fortress 2,Science Fiction|Action,-1.0,0.9018,0.012511723670993556
82501,The Woman in the Fifth,Drama|Mystery|Thriller,0.0,0.4294,0.005957567248086752
86023,The Intruder,Thriller|Mystery,0.0,0.9954,0.01381034568874139
64682,The Great Gatsby,Drama|Romance,2.34,7.5427,0.10464867834686527
26293,Hurt,Drama|Mystery|Thriller,0.0,0.3396,0.004711667064392783
124085,Hyenas,Drama|Comedy,0.0,1.7698,0.02455450050224484
104871,Sicily!,Drama,0.0,1.0018,0.013899140356621584
61904,Lady Terminator,Action|Horror|Fantasy|Science Fiction,0.0,0.5234,0.007261738932577098
8768,The Little Thief,Romance|Drama|Crime,0.0,0.7996,0.011093783818281711
31560,A Blueprint for Murder,Mystery|Crime|Thriller,0.0,0.4225,0.005861835496778418
54138,Star Trek Into Darkness,Action|Adventure|Science Fiction,1.46,6.2311,0.08645132109816804
72834,Sweet Home,Horror,0.0,1.1076,0.015367027210016036
60270,Wish You Were Here,Drama|Thriller|Mystery,0.0,0.3833,0.005317968156012231
39319,Tales of Vesperia: The First Strike,Animation|Action|Adventure|Fantasy,0.0,0.6104,0.008468791449073483
123431,Reincarnated,Music|Documentary,0.0,0.2063,0.0028622406224506217
116741,The Internship,Comedy,0.61,0.1922,0.0026666148697770697
48227,La Soufrière: Waiting for an Inevitable Catastrophe,Documentary,-1.0,0.3492,0.004844859066213074
83664,The Man with a Cloak,Crime|Drama|Mystery|Thriller,0.0,0.3749,0.005201425154419477
55576,Last Stand at Saber River,Action|Drama|TV Movie|Western,0.0,0.797,0.011057710984455384
235373,The Flaying,Horror|Fantasy|Thriller,-1.0,0.0311,0.0004314865892303167
39386,The Corsican File,Comedy,0.0,0.747,0.01036400264164137
42601,Zatoichi Meets Yojimbo,Adventure|Action|Drama,-1.0,0.5259,0.007296424349717799
21862,Deep in the Valley,Comedy|Romance,0.0,1.254,0.01739820523777547
155596,Tokyo Trial,War|Documentary,0.0,0.507,0.007034202596134102
37269,My Fake Fiance,TV Movie|Comedy|Romance,0.0,1.5567,0.02159791554517151
458,Sissi: The Young Empress,Drama|Comedy|Romance,0.0,1.1177,0.015507156295264467
139933,Kiss of the Damned,Thriller|Horror|Romance,0.0,0.5685,0.007887463857795339
128216,Stories We Tell,Documentary,0.0,0.4506,0.006251699585439894
41738,After Alice,Thriller|Mystery,0.0,0.2789,0.00386950513621657
27861,Mimino,Comedy|Drama,0.0,0.9018,0.012511723670993556
156236,Cycling with Molière,Drama|Comedy,0.0,0.2669,0.003703015133941207
168676,Company of Heroes,Action|Drama|War,0.0,0.8809,0.012221753583697299
20803,Ivan Vasilyevich Changes His Profession,Comedy|Science Fiction,0.0,1.3678,0.018977085426020165
83382,Players,Action|Adventure|Crime|Thriller|Drama,0.0,0.6552,0.00909035412423484
83900,Livid,Horror,-1.0,1.161,0.016107907720141406
77987,Only God Forgives,Drama|Thriller|Crime,1.15,2.4211,0.03359074537574019
109439,The Hangover Part III,Comedy,2.51,5.7081,0.07919513183233347
82992,Fast & Furious 6,Action|Thriller|Crime,3.93,1.0342,0.014348663362765066
116711,Epic,Animation|Adventure|Family|Fantasy,1.68,4.3003,0.059663079732062085
197467,Captain America,Action|Adventure|Science Fiction|TV Movie,0.0,0.7519,0.010431986059237142
44357,The Seasons,Documentary,0.0,0.147,0.0020395025278732008
86282,Tie Xi Qu: West of the Tracks,Documentary,0.0,0.9621,0.013348335932427256
2077,The Rink,Comedy,0.0,0.3629,0.005034935152144113
197481,Captain America II: Death Too Soon,Action|Drama|Science Fiction|TV Movie,0.0,0.6281,0.008714364202429643
152780,The Past,Drama|Mystery,-0.03,0.7569,0.010501356893518544
42151,Down Terrace,Crime|Drama,-0.68,0.2057,0.0028539161223368535
55657,"Surrender, Dorothy",Drama|Romance|TV Movie,0.0,0.5138,0.007128546930756808
43357,The Twonky,Comedy|Science Fiction,0.0,0.2213,0.003070353125294826
137182,The Broken Circle Breakdown,Drama,0.0,0.9262,0.012850253342286795
118931,After School Midnighters,Fantasy|Animation|Comedy|Family,0.0,0.6129,0.008503476866214183
100493,The Devil's Carnival,Horror|Music,-1.0,0.2724,0.0037793230516507477
121986,Frances Ha,Comedy|Drama,0.0,2.4009,0.03331048720524332
104755,The Lords of Salem,Horror|Thriller,-0.22,0.8281,0.0114891975736857
18146,Up Periscope,War|Adventure|Action,0.0,0.5474,0.007594718937127825
70757,Alive and Ticking,Comedy|Drama|Family,0.0,0.3131,0.004344001642701356
119675,Behind the Candelabra,Drama|Romance,-0.32,1.295,0.01796704607888296
128873,India: Matri Bhumi,Documentary|Drama,0.0,0.0853,0.001183466432840708
81534,The Parade,Comedy|Drama,-1.0,0.5834,0.008094188943953915
60152,L.A. Zombie,Horror,-1.0,0.0,0.0
80034,Earth's Final Hours,Science Fiction|TV Movie,-1.0,0.5035,0.00698564301213712
86843,With Great Power: The Stan Lee Story,Documentary,0.0,0.6114,0.008482665615929764
123103,Aftershock,Horror|Thriller,-0.97,3.4888,0.04840419332819064
166666,3096 Days,Drama,0.0,2.4635,0.03417901005044647
51856,Privilege,Drama,0.0,0.2961,0.00410814080614459
109455,Little Girl,Drama,0.0,0.2059,0.0028566909557081097
84302,The Last Elvis,Drama|Music,0.0,0.2935,0.004072067972318262
82700,After Earth,Science Fiction|Action|Adventure,0.88,2.4542,0.034049980298683065
49343,Dream Demon,Horror,0.0,0.4838,0.0067123219250684
28271,I Don't Want to Be Born,Thriller|Horror,0.0,0.3825,0.005306868822527207
53405,In the Park,Comedy,0.0,0.3096,0.004295442058704375
75656,Now You See Me,Thriller|Crime,3.69,10.5254,0.14603115582909246
77805,Lovelace,Drama,-0.84,6.209,0.08614470201064425
68297,Hiroshima,Documentary|Drama|War|History,0.0,2.9587,0.041049497477676465
194121,Dark Circles,Horror,0.0,0.6214,0.008621407284492564
184125,Assault on Wall Street,Drama|Thriller|Action,0.0,1.1711,0.016248036805389835
118737,Interview with a Hitman,Action|Thriller,0.0,0.6122,0.008493764949414787
74513,Special Forces,Action|Drama|War,-0.66,1.5978,0.022168143802964634
38540,Age of Heroes,Drama|Action|Thriller|War,0.0,0.8817,0.012232852917182324
85431,Take Me Home,Drama|Comedy|Romance,0.0,1.0713,0.014863394953133062
32596,An Ideal Husband,Comedy|Drama,0.0,0.2315,0.0032118696272288847
124227,Attack on the Iron Coast,War,0.0,0.3401,0.004718604147820923
63212,Le Combat dans l'île,Drama|Romance|Thriller,0.0,0.4754,0.006595778923475645
40226,Vampire Hunters,Horror|Fantasy|Action,-1.0,0.8222,0.011407339989233647
97609,Somebody Up There Likes Me,Comedy|Romance,0.0,0.3056,0.004239945391279253
176339,Mary and Martha,Drama|TV Movie,0.0,0.6919,0.009599536047860326
63923,Requiem from Java,Drama|Music|Romance,0.0,2.4893,0.0345369635553385
133463,Redd Inc.,Thriller|Horror|Comedy,1.0,0.2728,0.00378487271839326
57981,Rapado,Drama,0.0,2.1264,0.029502028403194384
92620,The Color of Friendship,Family|Drama|TV Movie,0.0,0.3789,0.005256921821844598
116811,Berberian Sound Studio,Horror|Drama|Thriller,0.0,0.6339,0.00879483437019607
147773,The Way Way Back,Comedy|Drama,4.04,2.0753,0.028793058476838464
101998,Foxfire,Drama,0.0,0.5938,0.00823848027925923
102331,Vasermil,Drama,0.0,2.5707,0.035666320737439715
127884,Come Out and Play,Horror,0.0,0.4813,0.006677636507927699
143567,Just Like Brothers,Comedy,0.0,0.7945,0.011023025567314682
111083,The Body,Thriller|Mystery,0.0,2.6765,0.03713420759083417
91739,Much Ado About Nothing,Comedy,0.0,0.8823,0.01224117741729609
105526,Any Day Now,Drama,0.0,0.6843,0.009494092379752595
50158,No and Me,Drama,0.0,0.2519,0.0034949026310970026
53392,His New Profession,Comedy,0.0,0.3607,0.0050044119850602975
49521,Man of Steel,Action|Adventure|Science Fiction,1.97,9.7733,0.13559639493648407
53411,Shanghaied,Comedy,0.0,5.6291,0.07809907265068733
156700,The Kings of Summer,Comedy|Drama,-0.07,1.7451,0.024211808580894716
65521,Pyaar Ka Punchnama,Drama|Comedy|Romance,4.14,0.2791,0.0038722799695878264
85047,"London, Paris, New York",Romance,-1.0,0.2282,0.0031660848766031594
87567,The Big Wedding,Comedy,-0.38,1.4829,0.020574002031178026
128215,Still Mine,Drama,0.0,0.8182,0.011351843321808525
121873,Hannah Arendt,Drama,0.0,0.8152,0.011310220821239685
75945,The Other Family,Drama,0.0,0.2812,0.003901415719986015
233805,Bakhita,History|Adventure,0.0,0.4529,0.006283610169209339
158015,The Purge,Science Fiction|Horror|Thriller,29.42,7.1881,0.09972889877962829
79201,God Bless Ozzy Osbourne,Documentary|Music,0.0,0.3206,0.004448057894123458
121677,The Reluctant Fundamentalist,Thriller,-0.85,0.7976,0.01106603548456915
174188,Rapture-Palooza,Comedy|Fantasy|Horror,0.0,0.6595,0.009150013041716844
51844,After Him,Drama,0.0,0.4415,0.006125444667047743
40244,The Witches,Horror|Thriller|Mystery|Drama,0.0,0.5091,0.0070633383465322904
52034,Tetsuo: The Bullet Man,Action|Science Fiction|Horror,0.0,0.3699,0.005132054320138075
159014,20 Feet from Stardom,Documentary|Music,4.89,0.7152,0.009922804135611656
84765,Perfumed Nightmare,Comedy|Drama,0.0,2.2637,0.03140695151256167
105965,Beverly Hills Chihuahua 3: Viva la Fiesta!,Comedy|Family,0.0,1.0074,0.013976835691016754
96936,The Bling Ring,Drama|Crime,0.28,1.5182,0.02106376012120472
6636,The Mugger,Drama,0.0,0.1877,0.0026041811189238084
62211,Monsters University,Animation|Family,2.72,7.2978,0.10125089488376222
192538,Hammer of the Gods,History|Action|Adventure,0.0,0.4085,0.005667597160790494
88057,A Beginner's Guide to Endings,Comedy|Drama,0.0,0.556,0.007714036772091836
104739,From the East,Documentary,0.0,0.6017,0.008348086197423844
35862,Wedding Trough,Horror|Romance,0.0,1.3372,0.01855253592021799
39544,Oblivion Island: Haruka and the Magic Mirror,Animation|Adventure,0.0,0.8527,0.011830502078350194
96599,Eden,Thriller|Drama|Crime,0.0,1.3157,0.018254241332807966
68556,Days of Grace,Drama,0.0,0.2636,0.003657230383315482
80518,Fullmetal Alchemist: The Sacred Star of Milos,Adventure|Fantasy|Animation|Action|Science Fiction,0.0,1.7727,0.024594735586128052
103620,Maniac,Horror|Thriller,-0.56,51.4823,0.7142740203450783
68726,Pacific Rim,Action|Science Fiction|Adventure,1.28,11.9796,0.16620696927149523
177271,LEGO Batman: The Movie - DC Super Heroes Unite,Family|Animation|Adventure|Comedy,0.0,0.2969,0.004119240139629615
152742,The Best Offer,Drama|Romance|Crime,0.43,2.5835,0.0358439100732001
72190,World War Z,Action|Horror|Science Fiction|Thriller,1.66,10.8788,0.1509342863961019
68724,Elysium,Science Fiction|Action|Drama|Thriller,1.49,5.4902,0.07617195087434998
159004,Dirty Wars,Documentary|Drama|Crime,0.0,0.3636,0.005044647068943509
82134,The Reality of Love,Romance|Comedy|TV Movie,0.0,0.6546,0.009082029624121071
41586,K-911,Action|Comedy|Crime,0.0,0.7968,0.011054936151084126
59584,Mr. Moto's Gamble,Mystery|Comedy|Crime,0.0,0.3244,0.004500779728177323
